date,amount,category,description
01-01-2024,500.0,Income,
01-02-2024,600.0,Expense,
02-01-2024,800.0,Income,side gig
01-01-2024,478.0,Expense,
02-01-2024,400.0,Income,side gig
01-01-2024,10.0,Income,
02-01-2024,20.0,Income,
03-01-2024,320.0,Income,
04-01-2024,120.0,Income,
05-01-2024,80.0,Income,
06-01-2024,600.0,Income,
07-01-2024,1000.0,Income,
08-01-2024,2.0,Income,
09-01-2024,1.0,Income,
10-01-2024,500.0,Income,
11-01-2024,8.0,Income,
12-01-2024,25.0,Income,
13-01-2024,68.0,Income,
14-01-2024,48.0,Income,
15-01-2024,52.0,Income,
16-01-2024,550.0,Income,
17-01-2024,23.0,Income,
18-01-2024,500.0,Income,
19-01-2024,385.0,Income,
20-01-2024,69.0,Income,
21-01-2024,500.0,Income,
22-01-2024,25.0,Income,
23-01-2024,255.0,Income,
24-01-2024,320.0,Income,
25-01-2024,500.0,Income,
26-01-2024,500.0,Income,
27-01-2024,13.0,Income,
28-01-2024,8.0,Income,
01-01-2024,5.0,Expense,
02-01-2024,50.0,Expense,
03-01-2024,200.0,Expense,
04-01-2024,20.0,Expense,
05-01-2024,40.0,Expense,
06-01-2024,900.0,Expense,
07-01-2024,2.0,Expense,
08-01-2024,80.0,Expense,
09-01-2024,100.0,Expense,
10-01-2024,15.0,Expense,
11-01-2024,2.0,Expense,
12-01-2024,90.0,Expense,
13-01-2024,70.0,Expense,
14-01-2024,200.0,Expense,
15-01-2024,300.0,Expense,
16-01-2024,10.0,Expense,
17-01-2024,58.0,Expense,
18-01-2024,20.0,Expense,
19-01-2024,500.0,Expense,
20-01-2024,36.0,Expense,
21-01-2024,25.0,Expense,
22-01-2024,800.0,Expense,
23-01-2024,144.0,Expense,
24-01-2024,1000.0,Expense,
25-01-2024,600.0,Expense,
26-01-2024,200.0,Expense,
27-01-2024,13.0,Expense,
28-01-2024,8.0,Expense,
01-02-2024,500.0,Income,Side Gig
